,user_id,level_1,department
61873,75669,0,beverages
61874,75673,0,pets
61875,75674,0,beverages
61876,75675,0,produce
61877,75676,0,produce
61878,75677,0,produce
61879,75677,1,snacks
61880,75678,0,produce
61881,75679,0,produce
61882,75680,0,produce
61883,75681,0,produce
61884,75682,0,beverages
61885,75683,0,produce
61886,75684,0,produce
61887,75685,0,produce
61888,75687,0,snacks
61889,75688,0,produce
61890,75689,0,produce
61891,75690,0,produce
61892,75691,0,produce
61893,75692,0,frozen
61894,75693,0,dry goods pasta
61895,75694,0,dairy eggs
61896,75695,0,breakfast
61897,75696,0,produce
61898,75697,0,produce
61899,75698,0,dairy eggs
61900,75698,1,produce
61901,75699,0,produce
61902,75700,0,produce
61903,75702,0,dairy eggs
61904,75703,0,produce
61905,75704,0,produce
61906,75705,0,produce
61907,75706,0,pantry
61908,75707,0,produce
61909,75708,0,produce
61910,75709,0,produce
61911,75710,0,produce
61912,75711,0,produce
61913,75712,0,canned goods
61914,75713,0,produce
61915,75714,0,dairy eggs
61916,75715,0,produce
61917,75716,0,household
61918,75717,0,produce
61919,75718,0,dairy eggs
61920,75719,0,produce
61921,75720,0,produce
61922,75722,0,produce
61923,75723,0,dairy eggs
61924,75724,0,produce
61925,75725,0,frozen
61926,75727,0,dairy eggs
61927,75728,0,dairy eggs
61928,75729,0,snacks
61929,75730,0,alcohol
61930,75730,1,breakfast
61931,75730,2,dairy eggs
61932,75730,3,frozen
61933,75730,4,produce
61934,75731,0,produce
61935,75732,0,produce
61936,75733,0,produce
61937,75734,0,dairy eggs
61938,75736,0,snacks
61939,75737,0,dairy eggs
61940,75738,0,beverages
61941,75738,1,frozen
61942,75740,0,produce
61943,75743,0,produce
61944,75744,0,produce
61945,75745,0,produce
61946,75746,0,frozen
61947,75747,0,frozen
61948,75748,0,beverages
61949,75749,0,produce
61950,75750,0,produce
61951,75751,0,frozen
61952,75752,0,frozen
61953,75753,0,produce
61954,75754,0,household
61955,75756,0,produce
61956,75757,0,dairy eggs
61957,75758,0,dry goods pasta
61958,75759,0,frozen
61959,75760,0,produce
61960,75761,0,beverages
61961,75762,0,produce
61962,75763,0,meat seafood
61963,75764,0,beverages
61964,75765,0,produce
61965,75766,0,produce
61966,75767,0,produce
61967,75768,0,produce
61968,75769,0,produce
61969,75770,0,produce
61970,75771,0,snacks
61971,75772,0,beverages
61972,75773,0,produce
61973,75775,0,beverages
61974,75776,0,produce
61975,75778,0,produce
61976,75779,0,snacks
61977,75780,0,produce
61978,75782,0,produce
61979,75783,0,produce
61980,75784,0,produce
61981,75785,0,produce
61982,75786,0,produce
61983,75787,0,produce
61984,75789,0,produce
61985,75791,0,dairy eggs
61986,75792,0,produce
61987,75793,0,produce
61988,75794,0,dairy eggs
61989,75795,0,produce
61990,75796,0,personal care
61991,75797,0,produce
61992,75798,0,produce
61993,75800,0,produce
61994,75801,0,dairy eggs
61995,75802,0,dairy eggs
61996,75803,0,beverages
61997,75803,1,dairy eggs
61998,75804,0,produce
61999,75805,0,snacks
62000,75808,0,snacks
62001,75809,0,produce
62002,75810,0,produce
62003,75812,0,produce
62004,75813,0,beverages
62005,75814,0,produce
62006,75815,0,produce
62007,75816,0,snacks
62008,75817,0,snacks
62009,75820,0,produce
62010,75821,0,produce
62011,75822,0,personal care
62012,75823,0,household
62013,75824,0,produce
62014,75825,0,produce
62015,75826,0,produce
62016,75828,0,beverages
62017,75830,0,dairy eggs
62018,75830,1,produce
62019,75831,0,produce
62020,75832,0,snacks
62021,75833,0,dairy eggs
62022,75835,0,bakery
62023,75836,0,produce
62024,75837,0,produce
62025,75838,0,produce
62026,75839,0,produce
62027,75842,0,produce
62028,75843,0,produce
62029,75844,0,produce
62030,75845,0,produce
62031,75846,0,dairy eggs
62032,75847,0,produce
62033,75848,0,snacks
62034,75849,0,produce
62035,75850,0,dairy eggs
62036,75852,0,snacks
62037,75853,0,dairy eggs
62038,75854,0,produce
62039,75855,0,produce
62040,75856,0,produce
62041,75857,0,dairy eggs
62042,75858,0,produce
62043,75859,0,beverages
62044,75860,0,beverages
62045,75862,0,dairy eggs
62046,75863,0,produce
62047,75865,0,snacks
62048,75866,0,snacks
62049,75867,0,frozen
62050,75868,0,produce
62051,75869,0,produce
62052,75870,0,produce
62053,75871,0,frozen
62054,75872,0,household
62055,75873,0,produce
62056,75875,0,produce
62057,75876,0,beverages
62058,75877,0,frozen
62059,75878,0,produce
62060,75880,0,household
62061,75880,1,pantry
62062,75880,2,personal care
62063,75881,0,beverages
62064,75882,0,dairy eggs
62065,75883,0,beverages
62066,75885,0,frozen
62067,75886,0,produce
62068,75887,0,snacks
62069,75888,0,snacks
62070,75889,0,produce
62071,75895,0,dairy eggs
62072,75897,0,produce
62073,75898,0,frozen
62074,75898,1,produce
62075,75899,0,dairy eggs
62076,75900,0,dairy eggs
62077,75902,0,produce
62078,75903,0,produce
62079,75904,0,produce
62080,75905,0,produce
62081,75906,0,produce
62082,75907,0,produce
62083,75909,0,dairy eggs
62084,75910,0,produce
62085,75911,0,dairy eggs
62086,75912,0,produce
62087,75916,0,produce
62088,75919,0,household
62089,75920,0,produce
62090,75922,0,dairy eggs
62091,75922,1,produce
62092,75923,0,produce
62093,75924,0,produce
62094,75925,0,dairy eggs
62095,75926,0,produce
62096,75928,0,produce
62097,75929,0,frozen
62098,75929,1,produce
62099,75931,0,household
62100,75931,1,snacks
62101,75932,0,produce
62102,75933,0,dairy eggs
62103,75933,1,personal care
62104,75934,0,dairy eggs
62105,75935,0,beverages
62106,75936,0,produce
62107,75937,0,produce
62108,75938,0,snacks
62109,75939,0,produce
62110,75941,0,snacks
62111,75942,0,produce
62112,75943,0,produce
62113,75946,0,produce
62114,75947,0,produce
62115,75948,0,pantry
62116,75948,1,produce
62117,75949,0,dairy eggs
62118,75952,0,produce
62119,75953,0,produce
62120,75954,0,produce
62121,75955,0,frozen
62122,75956,0,produce
62123,75957,0,beverages
62124,75959,0,beverages
62125,75959,1,produce
62126,75961,0,produce
62127,75962,0,produce
62128,75963,0,produce
62129,75964,0,produce
62130,75965,0,produce
62131,75966,0,dairy eggs
62132,75968,0,produce
62133,75969,0,dairy eggs
62134,75970,0,dairy eggs
62135,75971,0,produce
62136,75972,0,produce
62137,75973,0,frozen
62138,75974,0,produce
62139,75976,0,dairy eggs
62140,75977,0,produce
62141,75978,0,produce
62142,75979,0,dairy eggs
62143,75980,0,produce
62144,75981,0,alcohol
62145,75982,0,produce
62146,75984,0,produce
62147,75985,0,produce
62148,75987,0,dairy eggs
62149,75988,0,snacks
62150,75989,0,produce
62151,75990,0,produce
62152,75991,0,produce
62153,75992,0,produce
62154,75993,0,international
62155,75994,0,frozen
62156,75995,0,alcohol
62157,75996,0,beverages
62158,75998,0,household
62159,75999,0,produce
62160,76001,0,produce
62161,76003,0,produce
62162,76005,0,produce
62163,76006,0,dairy eggs
62164,76007,0,produce
62165,76008,0,produce
62166,76009,0,produce
62167,76011,0,dairy eggs
62168,76012,0,produce
62169,76013,0,alcohol
62170,76013,1,household
62171,76014,0,produce
62172,76015,0,dairy eggs
62173,76016,0,produce
62174,76017,0,produce
62175,76022,0,produce
62176,76023,0,produce
62177,76024,0,produce
62178,76025,0,produce
62179,76027,0,produce
62180,76028,0,produce
62181,76029,0,snacks
62182,76030,0,beverages
62183,76031,0,produce
62184,76032,0,produce
62185,76033,0,produce
62186,76035,0,produce
62187,76036,0,produce
62188,76037,0,produce
62189,76038,0,produce
62190,76040,0,dairy eggs
62191,76040,1,produce
62192,76041,0,produce
62193,76042,0,produce
62194,76043,0,dairy eggs
62195,76044,0,produce
62196,76046,0,beverages
62197,76047,0,dairy eggs
62198,76047,1,produce
62199,76048,0,breakfast
62200,76048,1,dairy eggs
62201,76049,0,snacks
62202,76050,0,produce
62203,76051,0,dairy eggs
62204,76052,0,produce
62205,76053,0,dairy eggs
62206,76054,0,produce
62207,76055,0,beverages
62208,76056,0,produce
62209,76057,0,produce
62210,76058,0,dairy eggs
62211,76058,1,frozen
62212,76059,0,snacks
62213,76062,0,produce
62214,76064,0,dairy eggs
62215,76065,0,canned goods
62216,76065,1,produce
62217,76066,0,produce
62218,76068,0,produce
62219,76069,0,produce
62220,76070,0,produce
62221,76071,0,produce
62222,76074,0,produce
62223,76075,0,produce
62224,76077,0,dairy eggs
62225,76078,0,produce
62226,76079,0,produce
62227,76080,0,produce
62228,76081,0,frozen
62229,76082,0,produce
62230,76083,0,produce
62231,76085,0,produce
62232,76086,0,beverages
62233,76087,0,produce
62234,76088,0,pantry
62235,76089,0,produce
62236,76090,0,frozen
62237,76091,0,produce
62238,76092,0,produce
62239,76094,0,produce
62240,76095,0,snacks
62241,76096,0,produce
62242,76098,0,produce
62243,76099,0,beverages
62244,76101,0,dairy eggs
62245,76103,0,produce
62246,76104,0,frozen
62247,76105,0,produce
62248,76106,0,produce
62249,76108,0,pantry
62250,76109,0,produce
62251,76110,0,produce
62252,76112,0,beverages
62253,76113,0,produce
62254,76114,0,produce
62255,76115,0,produce
62256,76116,0,produce
62257,76117,0,produce
62258,76118,0,produce
62259,76119,0,produce
62260,76120,0,beverages
62261,76121,0,produce
62262,76122,0,produce
62263,76123,0,produce
62264,76124,0,beverages
62265,76127,0,produce
62266,76130,0,dairy eggs
62267,76131,0,frozen
62268,76132,0,produce
62269,76133,0,frozen
62270,76134,0,produce
62271,76135,0,produce
62272,76136,0,produce
62273,76137,0,dairy eggs
62274,76138,0,produce
62275,76139,0,dairy eggs
62276,76141,0,dairy eggs
62277,76142,0,produce
62278,76143,0,produce
62279,76144,0,produce
62280,76145,0,dairy eggs
62281,76147,0,dairy eggs
62282,76148,0,produce
62283,76149,0,frozen
62284,76150,0,produce
62285,76151,0,produce
62286,76152,0,produce
62287,76154,0,produce
62288,76155,0,produce
62289,76156,0,produce
62290,76157,0,produce
62291,76158,0,produce
62292,76159,0,pantry
62293,76160,0,produce
62294,76161,0,produce
62295,76162,0,snacks
62296,76166,0,snacks
62297,76167,0,dairy eggs
62298,76167,1,produce
62299,76168,0,produce
62300,76169,0,produce
62301,76170,0,produce
62302,76171,0,produce
62303,76172,0,produce
62304,76173,0,produce
62305,76174,0,beverages
62306,76175,0,frozen
62307,76176,0,produce
62308,76177,0,produce
62309,76178,0,dairy eggs
62310,76178,1,pantry
62311,76179,0,produce
62312,76180,0,produce
62313,76181,0,dairy eggs
62314,76181,1,produce
62315,76183,0,produce
62316,76184,0,frozen
62317,76185,0,dairy eggs
62318,76186,0,beverages
62319,76187,0,beverages
62320,76188,0,dairy eggs
62321,76188,1,snacks
62322,76190,0,produce
62323,76191,0,beverages
62324,76192,0,produce
62325,76194,0,personal care
62326,76195,0,produce
62327,76196,0,produce
62328,76197,0,snacks
62329,76198,0,produce
62330,76199,0,produce
62331,76201,0,dairy eggs
62332,76202,0,dairy eggs
62333,76203,0,produce
62334,76204,0,produce
62335,76205,0,produce
62336,76206,0,produce
62337,76208,0,produce
62338,76209,0,dairy eggs
62339,76210,0,deli
62340,76212,0,dairy eggs
62341,76213,0,produce
62342,76214,0,produce
62343,76216,0,dairy eggs
62344,76217,0,produce
62345,76219,0,produce
62346,76220,0,dairy eggs
62347,76221,0,beverages
62348,76222,0,dairy eggs
62349,76223,0,produce
62350,76225,0,produce
62351,76227,0,produce
62352,76228,0,produce
62353,76229,0,produce
62354,76230,0,produce
62355,76231,0,produce
62356,76232,0,produce
62357,76233,0,beverages
62358,76234,0,produce
62359,76236,0,snacks
62360,76237,0,produce
62361,76238,0,dairy eggs
62362,76240,0,produce
62363,76241,0,dairy eggs
62364,76242,0,dairy eggs
62365,76245,0,produce
62366,76246,0,produce
62367,76248,0,produce
62368,76250,0,produce
62369,76251,0,produce
62370,76252,0,dairy eggs
62371,76253,0,beverages
62372,76254,0,produce
62373,76255,0,produce
62374,76256,0,dairy eggs
62375,76257,0,produce
62376,76258,0,frozen
62377,76259,0,produce
62378,76260,0,produce
62379,76262,0,pantry
62380,76263,0,produce
62381,76265,0,produce
62382,76266,0,produce
62383,76268,0,frozen
62384,76269,0,dairy eggs
62385,76271,0,beverages
62386,76272,0,produce
62387,76273,0,produce
62388,76274,0,produce
62389,76275,0,personal care
62390,76276,0,produce
62391,76277,0,produce
62392,76278,0,dairy eggs
62393,76279,0,produce
62394,76280,0,produce
62395,76281,0,produce
62396,76282,0,produce
62397,76283,0,produce
62398,76284,0,produce
62399,76285,0,produce
62400,76286,0,dairy eggs
62401,76289,0,dairy eggs
62402,76290,0,produce
62403,76291,0,dairy eggs
62404,76293,0,frozen
62405,76294,0,produce
62406,76295,0,produce
62407,76297,0,produce
62408,76298,0,produce
62409,76299,0,produce
62410,76300,0,dairy eggs
62411,76301,0,dairy eggs
62412,76302,0,produce
62413,76302,1,snacks
62414,76305,0,produce
62415,76306,0,dairy eggs
62416,76309,0,produce
62417,76310,0,snacks
62418,76311,0,dairy eggs
62419,76312,0,beverages
62420,76313,0,produce
62421,76314,0,produce
62422,76315,0,produce
62423,76316,0,produce
62424,76318,0,produce
62425,76319,0,produce
62426,76321,0,produce
62427,76322,0,dairy eggs
62428,76323,0,produce
62429,76324,0,produce
62430,76325,0,beverages
62431,76326,0,dairy eggs
62432,76327,0,beverages
62433,76328,0,beverages
62434,76330,0,produce
62435,76332,0,dairy eggs
62436,76333,0,bakery
62437,76334,0,snacks
62438,76335,0,dairy eggs
62439,76335,1,snacks
62440,76336,0,produce
62441,76337,0,snacks
62442,76339,0,produce
62443,76340,0,frozen
62444,76341,0,produce
62445,76342,0,dairy eggs
62446,76343,0,produce
62447,76344,0,alcohol
62448,76345,0,produce
62449,76347,0,dairy eggs
62450,76349,0,produce
62451,76350,0,babies
62452,76351,0,produce
62453,76352,0,produce
62454,76353,0,dairy eggs
62455,76354,0,produce
62456,76355,0,produce
62457,76356,0,produce
62458,76357,0,produce
62459,76358,0,dairy eggs
62460,76359,0,dairy eggs
62461,76360,0,produce
62462,76361,0,produce
62463,76363,0,frozen
62464,76365,0,beverages
62465,76365,1,pantry
62466,76366,0,produce
62467,76367,0,frozen
62468,76370,0,produce
62469,76371,0,produce
62470,76372,0,snacks
62471,76373,0,meat seafood
62472,76374,0,beverages
62473,76375,0,produce
62474,76376,0,produce
62475,76377,0,produce
62476,76378,0,frozen
62477,76379,0,produce
62478,76381,0,produce
62479,76383,0,produce
62480,76386,0,dairy eggs
62481,76388,0,dairy eggs
62482,76389,0,produce
62483,76390,0,produce
62484,76391,0,produce
62485,76392,0,dairy eggs
62486,76393,0,produce
62487,76397,0,dairy eggs
62488,76398,0,produce
62489,76399,0,produce
62490,76400,0,snacks
62491,76402,0,pantry
62492,76403,0,produce
62493,76404,0,produce
62494,76404,1,snacks
62495,76406,0,snacks
62496,76407,0,dairy eggs
62497,76408,0,produce
62498,76409,0,frozen
62499,76411,0,produce
62500,76412,0,produce
62501,76414,0,produce
62502,76415,0,frozen
62503,76416,0,beverages
62504,76417,0,produce
62505,76418,0,produce
62506,76419,0,produce
62507,76420,0,frozen
62508,76421,0,produce
62509,76422,0,produce
62510,76423,0,dairy eggs
62511,76424,0,produce
62512,76425,0,produce
62513,76426,0,produce
62514,76427,0,produce
62515,76430,0,produce
62516,76433,0,dairy eggs
62517,76434,0,frozen
62518,76435,0,produce
62519,76436,0,produce
62520,76437,0,produce
62521,76438,0,frozen
62522,76439,0,produce
62523,76442,0,produce
62524,76443,0,produce
62525,76444,0,dry goods pasta
62526,76446,0,produce
62527,76447,0,produce
62528,76448,0,produce
62529,76449,0,deli
62530,76450,0,produce
62531,76452,0,produce
62532,76454,0,produce
62533,76455,0,produce
62534,76456,0,snacks
62535,76459,0,beverages
62536,76460,0,dairy eggs
62537,76460,1,produce
62538,76461,0,produce
62539,76462,0,dairy eggs
62540,76463,0,produce
62541,76464,0,beverages
62542,76465,0,produce
62543,76466,0,produce
62544,76468,0,produce
62545,76470,0,frozen
62546,76471,0,dairy eggs
62547,76473,0,dairy eggs
62548,76474,0,beverages
62549,76475,0,beverages
62550,76477,0,produce
62551,76479,0,beverages
62552,76481,0,dairy eggs
62553,76482,0,dairy eggs
62554,76483,0,produce
62555,76484,0,dairy eggs
62556,76485,0,produce
62557,76486,0,produce
62558,76487,0,produce
62559,76488,0,produce
62560,76489,0,beverages
62561,76491,0,beverages
62562,76492,0,pantry
62563,76494,0,produce
62564,76495,0,produce
62565,76497,0,produce
62566,76498,0,produce
62567,76499,0,frozen
62568,76500,0,produce
62569,76501,0,produce
62570,76502,0,produce
62571,76503,0,produce
62572,76505,0,snacks
62573,76506,0,household
62574,76508,0,produce
62575,76511,0,household
62576,76512,0,produce
62577,76514,0,snacks
62578,76515,0,produce
62579,76516,0,produce
62580,76517,0,produce
62581,76518,0,produce
62582,76519,0,produce
62583,76520,0,produce
62584,76521,0,frozen
62585,76522,0,produce
62586,76523,0,produce
62587,76524,0,produce
62588,76525,0,beverages
62589,76527,0,produce
62590,76528,0,produce
62591,76529,0,produce
62592,76530,0,snacks
62593,76531,0,produce
62594,76532,0,snacks
62595,76533,0,produce
62596,76534,0,produce
62597,76535,0,alcohol
62598,76536,0,produce
62599,76537,0,produce
62600,76540,0,produce
62601,76541,0,produce
62602,76542,0,produce
62603,76543,0,produce
62604,76544,0,frozen
62605,76545,0,snacks
62606,76546,0,beverages
62607,76546,1,dry goods pasta
62608,76547,0,household
62609,76548,0,produce
62610,76549,0,produce
62611,76550,0,produce
62612,76552,0,produce
62613,76553,0,produce
62614,76554,0,dairy eggs
62615,76555,0,produce
62616,76556,0,produce
62617,76557,0,deli
62618,76558,0,produce
62619,76559,0,dairy eggs
62620,76561,0,produce
62621,76563,0,produce
62622,76565,0,produce
62623,76566,0,beverages
62624,76568,0,dairy eggs
62625,76569,0,produce
62626,76570,0,produce
62627,76571,0,dairy eggs
62628,76571,1,snacks
62629,76573,0,produce
62630,76574,0,beverages
62631,76575,0,produce
62632,76576,0,produce
62633,76577,0,produce
62634,76578,0,produce
62635,76579,0,dairy eggs
62636,76580,0,produce
62637,76581,0,produce
62638,76582,0,frozen
62639,76584,0,produce
62640,76585,0,dairy eggs
62641,76586,0,produce
62642,76588,0,produce
62643,76589,0,produce
62644,76590,0,produce
62645,76591,0,produce
62646,76592,0,snacks
62647,76593,0,frozen
62648,76594,0,dairy eggs
62649,76596,0,dairy eggs
62650,76597,0,produce
62651,76599,0,dairy eggs
62652,76600,0,dairy eggs
62653,76602,0,dairy eggs
62654,76603,0,produce
62655,76605,0,produce
62656,76607,0,produce
62657,76608,0,produce
62658,76611,0,produce
62659,76612,0,frozen
62660,76614,0,produce
62661,76615,0,produce
62662,76618,0,produce
62663,76620,0,frozen
62664,76621,0,produce
62665,76622,0,produce
62666,76623,0,produce
62667,76628,0,produce
62668,76629,0,beverages
62669,76631,0,produce
62670,76632,0,dairy eggs
62671,76633,0,produce
62672,76635,0,produce
62673,76636,0,beverages
62674,76637,0,beverages
62675,76638,0,produce
62676,76639,0,produce
62677,76640,0,produce
62678,76641,0,beverages
62679,76642,0,produce
62680,76643,0,produce
62681,76644,0,produce
62682,76645,0,produce
62683,76646,0,produce
62684,76648,0,produce
62685,76650,0,produce
62686,76651,0,dairy eggs
62687,76652,0,beverages
62688,76654,0,household
62689,76655,0,produce
62690,76657,0,produce
62691,76658,0,produce
62692,76659,0,produce
62693,76660,0,snacks
62694,76661,0,produce
62695,76662,0,produce
62696,76663,0,produce
62697,76664,0,produce
62698,76665,0,produce
62699,76666,0,beverages
62700,76667,0,produce
62701,76669,0,produce
62702,76671,0,produce
62703,76672,0,snacks
62704,76673,0,beverages
62705,76674,0,produce
62706,76675,0,beverages
62707,76676,0,produce
62708,76678,0,produce
62709,76679,0,produce
62710,76680,0,produce
62711,76681,0,snacks
62712,76682,0,produce
62713,76684,0,produce
62714,76685,0,produce
62715,76686,0,produce
62716,76688,0,produce
62717,76690,0,babies
62718,76691,0,produce
62719,76693,0,produce
62720,76694,0,produce
62721,76695,0,produce
62722,76696,0,beverages
62723,76697,0,beverages
62724,76698,0,dairy eggs
62725,76700,0,produce
62726,76702,0,pantry
62727,76703,0,bakery
62728,76704,0,produce
62729,76705,0,dairy eggs
62730,76706,0,dairy eggs
62731,76708,0,produce
62732,76710,0,produce
62733,76711,0,produce
62734,76712,0,produce
62735,76713,0,produce
62736,76714,0,produce
62737,76715,0,dairy eggs
62738,76717,0,produce
62739,76719,0,produce
62740,76720,0,beverages
62741,76721,0,produce
62742,76722,0,produce
62743,76724,0,produce
62744,76725,0,produce
62745,76726,0,produce
62746,76727,0,beverages
62747,76727,1,produce
62748,76728,0,dairy eggs
62749,76729,0,beverages
62750,76730,0,produce
62751,76731,0,dairy eggs
62752,76734,0,produce
62753,76735,0,produce
62754,76736,0,produce
62755,76737,0,produce
62756,76738,0,alcohol
62757,76740,0,produce
62758,76741,0,dairy eggs
62759,76742,0,produce
62760,76743,0,produce
62761,76744,0,produce
62762,76746,0,dairy eggs
62763,76747,0,dairy eggs
62764,76748,0,produce
62765,76749,0,produce
62766,76750,0,produce
62767,76752,0,produce
62768,76753,0,produce
62769,76756,0,dairy eggs
62770,76757,0,snacks
62771,76758,0,produce
62772,76760,0,produce
62773,76761,0,dairy eggs
62774,76762,0,produce
62775,76763,0,produce
62776,76764,0,produce
62777,76766,0,produce
62778,76767,0,produce
62779,76770,0,produce
62780,76771,0,frozen
62781,76772,0,beverages
62782,76774,0,produce
62783,76775,0,alcohol
62784,76776,0,produce
62785,76777,0,produce
62786,76778,0,dairy eggs
62787,76779,0,dairy eggs
62788,76780,0,produce
62789,76781,0,beverages
62790,76782,0,produce
62791,76783,0,dairy eggs
62792,76784,0,produce
62793,76787,0,dairy eggs
62794,76788,0,deli
62795,76789,0,dairy eggs
62796,76790,0,produce
62797,76792,0,produce
62798,76793,0,produce
62799,76794,0,produce
62800,76796,0,produce
62801,76797,0,produce
62802,76798,0,produce
62803,76800,0,frozen
62804,76801,0,snacks
62805,76802,0,produce
62806,76803,0,frozen
62807,76803,1,produce
62808,76804,0,produce
62809,76806,0,produce
62810,76807,0,produce
62811,76808,0,beverages
62812,76809,0,dairy eggs
62813,76811,0,produce
62814,76812,0,produce
62815,76813,0,produce
62816,76814,0,produce
62817,76815,0,household
62818,76816,0,produce
62819,76817,0,produce
62820,76818,0,produce
62821,76819,0,snacks
62822,76820,0,produce
62823,76822,0,produce
62824,76823,0,produce
62825,76824,0,produce
62826,76825,0,beverages
62827,76826,0,produce
62828,76827,0,produce
62829,76828,0,produce
62830,76829,0,dairy eggs
62831,76830,0,beverages
62832,76831,0,produce
62833,76832,0,dairy eggs
62834,76833,0,produce
62835,76834,0,produce
62836,76835,0,dairy eggs
62837,76836,0,produce
62838,76839,0,produce
62839,76840,0,dairy eggs
62840,76841,0,pantry
62841,76842,0,produce
62842,76845,0,produce
62843,76846,0,dairy eggs
62844,76847,0,produce
62845,76848,0,produce
62846,76849,0,snacks
62847,76851,0,dairy eggs
62848,76853,0,produce
62849,76854,0,produce
62850,76856,0,produce
62851,76857,0,alcohol
62852,76857,1,dairy eggs
62853,76859,0,produce
62854,76860,0,produce
62855,76861,0,produce
62856,76862,0,beverages
62857,76863,0,produce
62858,76865,0,beverages
62859,76865,1,dairy eggs
62860,76865,2,deli
62861,76866,0,produce
62862,76868,0,produce
62863,76869,0,snacks
62864,76870,0,produce
62865,76871,0,produce
62866,76873,0,dairy eggs
62867,76875,0,beverages
62868,76876,0,produce
62869,76877,0,produce
62870,76879,0,produce
62871,76881,0,produce
62872,76882,0,dairy eggs
62873,76882,1,household
62874,76882,2,produce
62875,76883,0,frozen
62876,76884,0,beverages
62877,76884,1,frozen
62878,76885,0,dry goods pasta
62879,76886,0,produce
62880,76887,0,produce
62881,76889,0,dairy eggs
62882,76889,1,produce
62883,76890,0,beverages
62884,76891,0,dairy eggs
62885,76892,0,produce
62886,76893,0,snacks
62887,76894,0,produce
62888,76896,0,produce
62889,76898,0,produce
62890,76899,0,beverages
62891,76900,0,frozen
62892,76901,0,dairy eggs
62893,76902,0,produce
62894,76903,0,produce
62895,76905,0,produce
62896,76907,0,dairy eggs
62897,76908,0,produce
62898,76909,0,produce
62899,76910,0,produce
62900,76911,0,produce
62901,76912,0,dairy eggs
62902,76913,0,snacks
62903,76914,0,dairy eggs
62904,76915,0,produce
62905,76916,0,dairy eggs
62906,76917,0,dairy eggs
62907,76918,0,produce
62908,76919,0,produce
62909,76920,0,frozen
62910,76921,0,dairy eggs
62911,76921,1,produce
62912,76922,0,produce
62913,76923,0,produce
62914,76924,0,dairy eggs
62915,76925,0,produce
62916,76926,0,snacks
62917,76927,0,produce
62918,76928,0,beverages
62919,76929,0,dairy eggs
62920,76931,0,produce
62921,76932,0,produce
62922,76933,0,beverages
62923,76935,0,dairy eggs
62924,76936,0,produce
62925,76938,0,dairy eggs
62926,76939,0,produce
62927,76940,0,frozen
62928,76941,0,dairy eggs
62929,76942,0,produce
62930,76943,0,produce
62931,76944,0,produce
62932,76945,0,beverages
62933,76946,0,produce
62934,76947,0,produce
62935,76948,0,produce
62936,76949,0,produce
62937,76950,0,produce
62938,76951,0,bakery
62939,76952,0,pantry
62940,76953,0,beverages
62941,76954,0,snacks
62942,76955,0,produce
62943,76956,0,produce
62944,76957,0,dairy eggs
62945,76958,0,produce
62946,76959,0,produce
62947,76960,0,produce
62948,76963,0,produce
62949,76965,0,beverages
62950,76966,0,produce
62951,76968,0,produce
62952,76970,0,produce
62953,76971,0,dairy eggs
62954,76972,0,produce
62955,76973,0,produce
62956,76974,0,produce
62957,76975,0,dairy eggs
62958,76976,0,dairy eggs
62959,76977,0,produce
62960,76978,0,frozen
62961,76979,0,snacks
62962,76980,0,snacks
62963,76981,0,produce
62964,76982,0,dairy eggs
62965,76983,0,produce
62966,76985,0,dairy eggs
62967,76986,0,produce
62968,76987,0,snacks
62969,76988,0,bakery
62970,76988,1,canned goods
62971,76988,2,pantry
62972,76988,3,produce
62973,76988,4,snacks
62974,76989,0,produce
62975,76990,0,dairy eggs
62976,76992,0,beverages
62977,76993,0,produce
62978,76994,0,beverages
62979,76995,0,dairy eggs
62980,76996,0,produce
62981,76997,0,produce
62982,76998,0,produce
62983,76999,0,produce
62984,77000,0,produce
62985,77001,0,produce
62986,77002,0,snacks
62987,77003,0,canned goods
62988,77004,0,produce
62989,77005,0,produce
62990,77006,0,produce
62991,77007,0,beverages
62992,77008,0,beverages
62993,77010,0,produce
62994,77011,0,dairy eggs
62995,77012,0,produce
62996,77013,0,beverages
62997,77015,0,produce
62998,77016,0,produce
62999,77017,0,produce
63000,77019,0,produce
63001,77020,0,produce
63002,77021,0,beverages
63003,77022,0,snacks
63004,77025,0,dairy eggs
63005,77026,0,alcohol
63006,77027,0,produce
63007,77028,0,beverages
63008,77029,0,produce
63009,77030,0,produce
63010,77031,0,pets
63011,77033,0,produce
63012,77035,0,household
63013,77036,0,produce
63014,77037,0,beverages
63015,77038,0,dairy eggs
63016,77039,0,produce
63017,77041,0,dairy eggs
63018,77042,0,produce
63019,77043,0,produce
63020,77044,0,produce
63021,77045,0,produce
63022,77046,0,snacks
63023,77047,0,dairy eggs
63024,77048,0,produce
63025,77049,0,snacks
63026,77050,0,produce
63027,77051,0,produce
63028,77052,0,snacks
63029,77053,0,beverages
63030,77053,1,dairy eggs
63031,77053,2,personal care
63032,77055,0,produce
63033,77056,0,dairy eggs
63034,77057,0,dairy eggs
63035,77063,0,produce
63036,77064,0,snacks
63037,77065,0,produce
63038,77067,0,produce
63039,77069,0,produce
63040,77070,0,produce
63041,77071,0,frozen
63042,77072,0,dairy eggs
63043,77073,0,produce
63044,77075,0,produce
63045,77078,0,dairy eggs
63046,77080,0,produce
63047,77081,0,produce
63048,77083,0,produce
63049,77084,0,dairy eggs
63050,77085,0,dairy eggs
